index,County,Price (1/4 acre),state_fips
1226,25013,53600,25000
1227,25015,77300,25000
1228,25017,237800,25000
1229,25019,694600,25000
1230,25021,221400,25000
1231,25023,134900,25000
1232,25025,250000,25000
1233,25027,69400,25000
1234,26001,54700,26000
1235,26003,17400,26000
1236,26005,40600,26000
1237,26007,14100,26000
1238,26009,111100,26000
1239,26011,35600,26000
1240,26013,27833.33333,26000
1241,26015,49900,26000
1242,26017,7000,26000
1243,26019,141800,26000
1244,26021,62900,26000
1245,26023,39100,26000
1246,26025,13900,26000
1247,26027,106600,26000
1248,26029,66100,26000
1249,26031,103200,26000
1250,26033,23800,26000
1251,26035,20800,26000
1252,26037,22900,26000
1253,26039,21200,26000
1254,26041,15900,26000
1255,26043,11300,26000
1256,26045,21700,26000
1257,26047,116600,26000
1258,26049,8700,26000
1259,26051,60800,26000
1260,26053,8800,26000
1261,26055,48400,26000
1262,26057,21516.66667,26000
1263,26059,26100,26000
1264,26061,27400,26000
1265,26063,32300,26000
1266,26065,19100,26000
1267,26067,18200,26000
1268,26069,26100,26000
1269,26071,33500,26000
1270,26073,28400,26000
1271,26075,21700,26000
1272,26077,33500,26000
1273,26079,48500,26000
1274,26081,24900,26000
1275,26083,25000,26000
1276,26085,69100,26000
1277,26087,22800,26000
1278,26089,131200,26000
1279,26091,24100,26000
1280,26093,40800,26000
1281,26095,32100,26000
1282,26097,47000,26000
1283,26099,25300,26000
1284,26101,48500,26000
1285,26103,22600,26000
1286,26105,40100,26000
1287,26107,32100,26000
1288,26109,13000,26000
1289,26111,31300,26000
1290,26113,43900,26000
1291,26115,23000,26000
1292,26117,31600,26000
1293,26119,31100,26000
1294,26121,18900,26000
1295,26123,37900,26000
1296,26125,50200,26000
1297,26127,141500,26000
1298,26129,33900,26000
1299,26131,30450,26000
1300,26133,12800,26000
1301,26135,25700,26000
1302,26137,19000,26000
1303,26139,37100,26000
1304,26141,46300,26000
1305,26143,55200,26000
1306,26145,9100,26000
1307,26147,30100,26000
1308,26149,42100,26000
1309,26151,31800,26000
1310,26153,25500,26000
1311,26155,10500,26000
1312,26157,12700,26000
1313,26159,74400,26000
1314,26161,69100,26000
1315,26163,17500,26000
1316,26165,18700,26000
1317,27001,77800,27000
1318,27003,44600,27000
1319,27005,105600,27000
1320,27007,36500,27000
1321,27009,24100,27000
1322,27011,17500,27000
1323,27013,33900,27000
1324,27015,25400,27000
1325,27017,21800,27000
1326,27019,70200,27000
1327,27021,162200,27000
1328,27023,11000,27000
1329,27025,34200,27000
1330,27027,29400,27000
1331,27029,37600,27000
1332,27031,36497.05882,27000
1333,27033,13200,27000
1334,27035,68000,27000
1335,27037,56800,27000
1336,27039,24800,27000
1337,27041,45200,27000
1338,27043,23850,27000
1339,27045,18600,27000
1340,27047,19000,27000
1341,27049,27800,27000
1342,27051,16700,27000
1343,27053,89800,27000
1344,27055,30600,27000
1345,27057,71000,27000
1346,27059,22900,27000
1347,27061,26500,27000
1348,27063,24000,27000
1349,27065,27300,27000
1350,27067,47100,27000
1351,27069,12550,27000
1352,27071,12800,27000
1353,27073,12733.33333,27000
1354,27075,30300,27000
1355,27077,14600,27000
1356,27079,40900,27000
1357,27081,16800,27000
1358,27083,23900,27000
1359,27085,26600,27000
1360,27087,28800,27000
1361,27089,8700,27000
1362,27091,36497.05882,27000
1363,27093,39500,27000
1364,27095,41700,27000
1365,27097,39100,27000
1366,27099,21300,27000
1367,27101,26100,27000
1368,27103,40400,27000
1369,27105,24000,27000
1370,27107,29100,27000
1371,27109,34100,27000
1372,27111,64700,27000
1373,27113,14100,27000
1374,27115,25800,27000
1375,27117,20566.66667,27000
1376,27119,28800,27000
1377,27121,55200,27000
1378,27123,69400,27000
1379,27125,28800,27000
1380,27127,16620,27000
1381,27129,10200,27000
1382,27131,33400,27000
1383,27133,11700,27000
1384,27135,16400,27000
1385,27137,30300,27000
1386,27139,62400,27000
1387,27141,30600,27000
1388,27143,14800,27000
1389,27145,30800,27000
1390,27147,26700,27000
1391,27149,33650,27000
1392,27151,17500,27000
1393,27153,43100,27000
1394,27155,13150,27000
1395,27157,38900,27000
1396,27159,11000,27000
1397,27161,28700,27000
1398,27163,65400,27000
1399,27165,19300,27000
1400,27167,9600,27000
1401,27169,32100,27000
1402,27171,39400,27000
1403,27173,9700,27000
1404,28001,14700,28000
1405,28003,13300,28000
1406,28005,10400,28000
1407,28007,12600,28000
1408,28009,11466.66667,28000
1409,28011,20400,28000
1410,28013,18920,28000
1411,28015,14400,28000
1412,28017,7200,28000
1413,28019,18166.66667,28000
1414,28021,13566.66667,28000
1415,28023,10400,28000
1416,28025,20900,28000
1417,28027,19200,28000
1418,28029,5700,28000
1419,28031,5500,28000
1420,28033,20300,28000
1421,28035,14000,28000
1422,28037,12700,28000
1423,28039,8400,28000
1424,28041,14979.31034,28000
1425,28043,17200,28000
1426,28045,22400,28000
1427,28047,21900,28000
1428,28049,16900,28000
1429,28051,22000,28000
1430,28053,12700,28000
1431,28055,14666.66667,28000
1432,28057,9900,28000
1433,28059,17600,28000
1434,28061,18900,28000
1435,28063,9200,28000
1436,28065,12050,28000
1437,28067,12800,28000
1438,28069,9775,28000
1439,28071,45800,28000
1440,28073,23000,28000
1441,28075,10800,28000
1442,28077,6600,28000
1443,28079,11700,28000
1444,28081,17600,28000
1445,28083,18100,28000
1446,28085,12700,28000
1447,28087,14100,28000
1448,28089,38300,28000
1449,28091,9200,28000
1450,28093,11200,28000
1451,28095,13900,28000
1452,28097,7900,28000
1453,28099,11400,28000
1454,28101,7000,28000
1455,28103,20233.33333,28000
1456,28105,36700,28000
1457,28107,15300,28000
1458,28109,12600,28000
1459,28111,12466.66667,28000
1460,28113,8100,28000
1461,28115,13700,28000
1462,28117,8800,28000
1463,28119,15300,28000
1464,28121,27000,28000
1465,28123,17920,28000
1466,28125,12950,28000
1467,28127,9400,28000
1468,28129,5600,28000
1469,28131,16200,28000
1470,28133,6800,28000
1471,28135,13620,28000
1472,28137,14500,28000
1473,28139,11700,28000
1474,28141,30900,28000
1475,28143,16700,28000
1476,28145,11500,28000
1477,28147,5900,28000
1478,28149,18100,28000
1479,28151,16300,28000
1480,28153,15850,28000
1481,28155,17980,28000
1482,28157,14979.31034,28000
1483,28159,9900,28000
1484,28161,10700,28000
1485,28163,9600,28000
1486,29001,19000,29000
1487,29003,21200,29000
1488,29005,22000,29000
1489,29007,14900,29000
1490,29009,21700,29000
1491,29011,9000,29000
1492,29013,11400,29000
1493,29015,14300,29000
1494,29017,16366.66667,29000
1495,29019,29300,29000
1496,29021,21900,29000
1497,29023,13600,29000
1498,29025,20780,29000
1499,29027,15800,29000
1500,29029,74100,29000
1501,29031,22800,29000
1502,29033,13825,29000
1503,29035,19735.13514,29000
1504,29037,24500,29000
1505,29039,12800,29000
1506,29041,12666.66667,29000
1507,29043,19200,29000
1508,29045,19735.13514,29000
1509,29047,26700,29000
1510,29049,14800,29000
1511,29051,19400,29000
1512,29053,13900,29000
1513,29055,21000,29000
1514,29057,14580,29000
1515,29059,6500,29000
1516,29061,49900,29000
1517,29063,12900,29000
1518,29065,11850,29000
1519,29067,11040,29000
1520,29069,10800,29000
1521,29071,20600,29000
1522,29073,16500,29000
1523,29075,28266.66667,29000
1524,29077,20200,29000
1525,29079,14200,29000
1526,29081,19735.13514,29000
1527,29083,13200,29000
1528,29085,32566.66667,29000
1529,29087,22000,29000
1530,29089,12566.66667,29000
1531,29091,10300,29000
1532,29093,12000,29000
1533,29095,23800,29000
1534,29097,12200,29000
1535,29099,23300,29000
1536,29101,18600,29000
1537,29103,19735.13514,29000
1538,29105,9500,29000
1539,29107,14400,29000
1540,29109,10600,29000
1541,29111,15400,29000
1542,29113,16700,29000
1543,29115,14200,29000
1544,29117,14200,29000
1545,29119,7200,29000
1546,29121,9200,29000
1547,29123,14500,29000
1548,29125,28633.33333,29000
1549,29127,15400,29000
1550,29129,73900,29000
1551,29131,53800,29000
1552,29133,10000,29000
1553,29135,37125,29000
1554,29137,12100,29000
1555,29139,11200,29000
1556,29141,61400,29000
1557,29143,12500,29000
1558,29145,14400,29000
1559,29147,22000,29000
1560,29149,10300,29000
1561,29151,25225,29000
1562,29153,13100,29000
1563,29155,10700,29000
1564,29157,17000,29000
1565,29159,13000,29000
1566,29161,15300,29000
1567,29163,11800,29000
1568,29165,36000,29000
1569,29167,17100,29000
1570,29169,16800,29000
1571,29171,73900,29000
1572,29173,11700,29000
1573,29175,9200,29000
1574,29177,12100,29000
1575,29179,19735.13514,29000
1576,29181,19735.13514,29000
1577,29183,37600,29000
1578,29185,13060,29000
1579,29186,18400,29000
1580,29187,12000,29000
1581,29189,45300,29000
1582,29195,14600,29000
1583,29197,73900,29000
1584,29199,19735.13514,29000
1585,29201,14600,29000
1586,29203,9350,29000
1587,29205,15400,29000
1588,29207,9300,29000
1589,29209,36000,29000
1590,29211,73900,29000
1591,29213,15900,29000
1592,29215,8400,29000
1593,29217,7900,29000
1594,29219,21800,29000
1595,29221,18633.33333,29000
1596,29223,11450,29000
1597,29225,13200,29000
1598,29227,22000,29000
1599,29229,7400,29000
1600,29510,25300,30000
1601,30001,33800,30000
1602,30003,17300,30000
1603,30005,17200,30000
1604,30007,32600,30000
1605,30009,48200,30000
1606,30011,27200,30000
1607,30013,34900,30000
1608,30015,21640,30000
1609,30017,27200,30000
1610,30019,15650,30000
1611,30021,33700,30000
1612,30023,35800,30000
1613,30025,27200,30000
1614,30027,23500,30000
1615,30029,47500,30000
1616,30031,62800,30000
1617,30033,17000,30000
1618,30035,13750,30000
1619,30037,39833.33333,30000
1620,30039,61200,30000
1621,30041,15600,30000
1622,30043,35500,30000
1623,30045,23500,30000
1624,30047,87600,30000
1625,30049,49700,30000
1626,30051,14366.66667,30000
1627,30053,36800,30000
1628,30055,25550,30000
1629,30057,88000,30000
1630,30059,43720,30000
1631,30061,34800,30000
1632,30063,83200,30000
1633,30065,35250,30000
1634,30067,33000,30000
1635,30069,18250,30000
1636,30071,12500,30000
1637,30073,14000,30000
1638,30075,25600,30000
1639,30077,53975,30000
1640,30079,33700,30000
1641,30081,39200,30000
1642,30083,36600,30000
1643,30085,22633.33333,30000
1644,30087,24000,30000
1645,30089,36800,30000
1646,30091,16800,30000
1647,30093,32700,30000
1648,30095,34800,30000
1649,30097,38200,30000
1650,30099,20200,30000
1651,30101,13500,30000
1652,30103,35250,30000
1653,30105,14500,30000
1654,30107,38200,30000
1655,30109,36600,30000
1656,30111,46500,30000
1657,31001,17100,31000
1658,31003,13725,31000
1659,31005,10500,31000
1660,31007,15800,31000
1661,31009,17186.48649,31000
1662,31011,22750,31000
1663,31013,17400,31000
1664,31015,11750,31000
1665,31017,17186.48649,31000
1666,31019,28900,31000
1667,31021,8700,31000
1668,31023,25816.66667,31000
1669,31025,29100,31000
1670,31027,12200,31000
1671,31029,17186.48649,31000
1672,31031,17186.48649,31000
1673,31033,14200,31000
1674,31035,11766.66667,31000
1675,31037,18750,31000
1676,31039,12100,31000
1677,31041,19166.66667,31000
1678,31043,14700,31000
1679,31045,17186.48649,31000
1680,31047,14300,31000
1681,31049,10500,31000
1682,31051,14350,31000
1683,31053,23600,31000
1684,31055,24800,31000
1685,31057,17186.48649,31000
1686,31059,4000,31000
1687,31061,10200,31000
1688,31063,11300,31000
1689,31065,10250,31000
1690,31067,19700,31000
1691,31069,12350,31000
1692,31071,10200,31000
1693,31073,12200,31000
1694,31075,17186.48649,31000
1695,31077,17186.48649,31000
1696,31079,19800,31000
1697,31081,15100,31000
1698,31083,10200,31000
1699,31085,14300,31000
1700,31087,8300,31000
1701,31089,10200,31000
1702,31091,17186.48649,31000
1703,31093,14150,31000
1704,31095,18600,31000
1705,31097,31550,31000
1706,31099,8200,31000
1707,31101,10500,31000
1708,31103,10200,31000
1709,31105,14200,31000
1710,31107,13300,31000
1711,31109,42600,31000
1712,31111,14300,31000
1713,31113,14300,31000
1714,31115,10200,31000
1715,31117,12400,31000
1716,31119,17700,31000
1717,31121,8500,31000
1718,31123,15800,31000
1719,31125,18150,31000
1720,31127,20500,31000
1721,31129,4000,31000
1722,31131,20500,31000
1723,31133,17186.48649,31000
1724,31135,12400,31000
1725,31137,12200,31000
1726,31139,13700,31000
1727,31141,27800,31000
1728,31143,18400,31000
1729,31145,8300,31000
1730,31147,17186.48649,31000
1731,31149,10200,31000
1732,31151,17500,31000
1733,31153,27200,31000
1734,31155,20300,31000
1735,31157,17400,31000
1736,31159,24400,31000
1737,31161,17186.48649,31000
1738,31163,17186.48649,31000
1739,31165,17400,31000
1740,31167,11500,31000
1741,31169,17500,31000
1742,31171,17186.48649,31000
1743,31173,13600,31000
1744,31175,17186.48649,31000
1745,31177,21300,31000
1746,31179,14000,31000
1747,31181,8200,31000
1748,31183,10200,31000
1749,31185,16200,31000
1750,32001,18800,32000
1751,32003,39600,32000
1752,32005,82700,32000
1753,32007,41200,32000
1754,32009,11400,32000
1755,32011,16250,32000
1756,32013,33400,32000
1757,32015,28666.66667,32000
1758,32017,16250,32000
1759,32019,20000,32000
1760,32021,15700,32000
1761,32023,11400,32000
1762,32027,42600,32000
1763,32029,26700,32000
1764,32031,51800,32000
1765,32033,21100,32000
1766,32510,41100,33000
1767,33001,114200,33000
1768,33003,88500,33000
1769,33005,51400,33000
1770,33007,16500,33000
1771,33009,70100,33000
1772,33011,73900,33000
1773,33013,60900,33000
1774,33015,115800,33000
1775,33017,64200,33000
1776,33019,63100,33000
1777,34001,128200,34000
1778,34003,239000,34000
1779,34005,61800,34000
1780,34007,52300,34000
1781,34009,395900,34000
1782,34011,27300,34000
1783,34013,162400,34000
1784,34015,45800,34000
1785,34017,243900,34000
1786,34019,102700,34000
1787,34021,98200,34000
1788,34023,124200,34000
1789,34025,192600,34000
1790,34027,170100,34000
1791,34029,146600,34000
1792,34031,125900,34000
1793,34033,38100,34000
1794,34035,149700,34000
1795,34037,70200,34000
1796,34039,177100,34000
1797,34041,52500,34000
1798,35001,63800,35000
1799,35003,29125,35000
1800,35005,15900,35000
1801,35006,18600,35000
1802,35007,20800,35000
1803,35009,21500,35000
1804,35011,24100,35000
1805,35013,33100,35000
1806,35015,22400,35000
1807,35017,24300,35000
1808,35019,32200,35000
1809,35021,31800,35000
1810,35023,21400,35000
1811,35025,16000,35000
1812,35027,32600,35000
1813,35028,74400,35000
1814,35029,21400,35000
1815,35031,37000,35000
1816,35033,52200,35000
1817,35035,19300,35000
1818,35037,23700,35000
1819,35039,37800,35000
1820,35041,15600,35000
1821,35043,50300,35000
1822,35045,35700,35000
1823,35047,31800,35000
1824,35049,84100,35000
1825,35051,32700,35000
1826,35053,40900,35000
1827,35055,55100,35000
1828,35057,44100,35000
1829,35059,34841.66667,35000
1830,35061,31100,35000
1831,36001,38400,36000
1832,36003,20975,36000
1833,36005,250600,36000
1834,36007,15500,36000
1835,36009,15200,36000
1836,36011,27100,36000
1837,36013,21600,36000
1838,36015,16600,36000
1839,36017,12700,36000
1840,36019,21300,36000
1841,36021,36600,36000
1842,36023,14300,36000
1843,36025,11700,36000
1844,36027,48900,36000
1845,36029,24100,36000
1846,36031,51000,36000
1847,36033,20900,36000
1848,36035,19800,36000
1849,36037,15000,36000
1850,36039,27100,36000
1851,36041,74800,36000
1852,36043,15500,36000
1853,36045,27700,36000
1854,36047,1188900,36000
1855,36049,19525,36000
1856,36051,28100,36000
1857,36053,30100,36000
1858,36055,24900,36000
1859,36057,11100,36000
1860,36059,249100,36000
1861,36061,7217200,36000
1862,36063,16000,36000
1863,36065,16500,36000
1864,36067,22300,36000
1865,36069,28900,36000
1866,36071,45900,36000
1867,36073,14900,36000
1868,36075,18200,36000
1869,36077,23100,36000
1870,36079,79400,36000
1871,36081,421800,36000
1872,36083,24100,36000
1873,36085,320500,36000
1874,36087,147700,36000
1875,36089,15700,36000
1876,36091,49900,36000
1877,36093,26500,36000
1878,36095,15400,36000
1879,36097,43325,36000
1880,36099,33900,36000
1881,36101,22000,36000
1882,36103,216100,36000
1883,36105,20900,36000
1884,36107,13900,36000
1885,36109,29000,36000
1886,36111,31200,36000
1887,36113,62600,36000
1888,36115,29900,36000
1889,36117,22600,36000
1890,36119,245400,36000
1891,36121,18600,36000
1892,36123,88400,36000
1893,37001,25400,37000
1894,37003,21200,37000
1895,37005,16500,37000
1896,37007,51100,37000
1897,37009,19800,37000
1898,37011,43900,37000
1899,37013,64400,37000
1900,37015,20900,37000
1901,37017,33000,37000
1902,37019,65600,37000
1903,37021,40500,37000
1904,37023,16200,37000
1905,37025,27300,37000
1906,37027,12000,37000
1907,37029,50300,37000
1908,37031,101100,37000
1909,37033,38400,37000
1910,37035,21300,37000
1911,37037,49700,37000
1912,37039,22600,37000
1913,37041,49600,37000
1914,37043,57100,37000
1915,37045,14500,37000
1916,37047,26700,37000
1917,37049,29800,37000
1918,37051,27400,37000
1919,37053,88200,37000
1920,37055,135600,37000
1921,37057,26200,37000
1922,37059,30100,37000
1923,37061,25300,37000
1924,37063,42900,37000
1925,37065,27600,37000
1926,37067,31400,37000
1927,37069,25600,37000
1928,37071,21800,37000
1929,37073,21000,37000
1930,37075,67200,37000
1931,37077,21600,37000
1932,37079,14400,37000
1933,37081,31000,37000
1934,37083,60500,37000
1935,37085,24700,37000
1936,37087,26100,37000
1937,37089,30600,37000
1938,37091,17800,37000
1939,37093,22900,37000
1940,37095,178400,37000
1941,37097,34000,37000
1942,37099,38400,37000
1943,37101,25700,37000
1944,37103,14500,37000
1945,37105,22200,37000
1946,37107,15900,37000
1947,37109,36300,37000
1948,37111,18400,37000
1949,37113,41400,37000
1950,37115,22600,37000
1951,37117,11100,37000
1952,37119,58100,37000
1953,37121,18200,37000
1954,37123,127800,37000
1955,37125,31300,37000
1956,37127,18600,37000
1957,37129,78600,37000
1958,37131,99600,37000
1959,37133,41800,37000
1960,37135,75700,37000
1961,37137,62700,37000
1962,37139,29500,37000
1963,37141,55300,37000
1964,37143,84900,37000
1965,37145,34600,37000
1966,37147,22400,37000
1967,37149,19200,37000
1968,37151,18200,37000
1969,37153,7800,37000
1970,37155,14300,37000
1971,37157,14300,37000
1972,37159,21300,37000
1973,37161,21400,37000
1974,37163,20000,37000
1975,37165,11800,37000
1976,37167,33300,37000
1977,37169,15800,37000
1978,37171,14600,37000
1979,37173,29700,37000
1980,37175,37400,37000
1981,37177,103320,37000
1982,37179,35500,37000
1983,37181,34500,37000
1984,37183,65100,37000
1985,37185,185300,37000
1986,37187,68980,37000
1987,37189,41400,37000
1988,37191,21500,37000
1989,37193,15200,37000
1990,37195,25400,37000
1991,37197,10500,37000
1992,37199,43700,37000
1993,38001,27605,38000
1994,38003,13700,38000
1995,38005,17800,38000
1996,38007,39250,38000
1997,38009,45600,38000
1998,38011,27605,38000
1999,38013,48133.33333,38000
2000,38015,40200,38000
2001,38017,36200,38000
2002,38019,18300,38000
2003,38021,3550,38000
2004,38023,58600,38000
2005,38025,29820,38000
2006,38027,27605,38000
2007,38029,34900,38000
2008,38031,19500,38000
2009,38033,39200,38000
2010,38035,39900,38000
2011,38037,37100,38000
2012,38039,19500,38000
2013,38041,39300,38000
2014,38043,19500,38000
2015,38045,12200,38000
2016,38047,19500,38000
2017,38049,28700,38000
2018,38051,27605,38000
2019,38053,39200,38000
2020,38055,19000,38000
2021,38057,15600,38000
2022,38059,34900,38000
2023,38061,36000,38000
2024,38063,29100,38000
2025,38065,23166.66667,38000
2026,38067,27605,38000
2027,38069,17300,38000
2028,38071,18300,38000
2029,38073,4900,38000
2030,38075,49800,38000
2031,38077,11400,38000
2032,38079,17300,38000
2033,38081,2200,38000
2034,38083,18150,38000
2035,38085,34900,38000
2036,38087,39300,38000
2037,38089,39300,38000
2038,38091,28866.66667,38000
2039,38093,19500,38000
2040,38095,17800,38000
2041,38097,10500,38000
2042,38099,29100,38000
2043,38101,49800,38000
2044,38103,18400,38000
2045,38105,58600,38000
2046,39001,17375,39000
2047,39003,16400,39000
2048,39005,18700,39000
2049,39007,15400,39000
2050,39009,23600,39000
2051,39011,18800,39000
2052,39013,17400,39000
2053,39015,15100,39000
2054,39017,28700,39000
2055,39019,21900,39000
2056,39021,12600,39000
2057,39023,16600,39000
2058,39025,28900,39000
2059,39027,17500,39000
2060,39029,16100,39000
2061,39031,16800,39000
2062,39033,11100,39000
2063,39035,29200,39000
2064,39037,13600,39000
2065,39039,15800,39000
2066,39041,52400,39000
2067,39043,34400,39000
2068,39045,28200,39000
2069,39047,17000,39000
2070,39049,41400,39000
2071,39051,16400,39000
2072,39053,20300,39000
2073,39055,50000,39000
2074,39057,30000,39000
2075,39059,15100,39000
2076,39061,36400,39000
2077,39063,20600,39000
2078,39065,9700,39000
2079,39067,18850,39000
2080,39069,16600,39000
2081,39071,14800,39000
2082,39073,25600,39000
2083,39075,23500,39000
2084,39077,16900,39000
2085,39079,17100,39000
2086,39081,17800,39000
2087,39083,20900,39000
2088,39085,30500,39000
2089,39087,18900,39000
2090,39089,29200,39000
2091,39091,34200,39000
2092,39093,29300,39000
2093,39095,19700,39000
2094,39097,26200,39000
2095,39099,16100,39000
2096,39101,10900,39000
2097,39103,37100,39000
2098,39105,20300,39000
2099,39107,19800,39000
2100,39109,23700,39000
2101,39111,20000,39000
2102,39113,22800,39000
2103,39115,21300,39000
2104,39117,19400,39000
2105,39119,15100,39000
2106,39121,16733.33333,39000
2107,39123,55900,39000
2108,39125,11300,39000
2109,39127,28800,39000
2110,39129,24400,39000
2111,39131,23300,39000
2112,39133,27000,39000
2113,39135,11400,39000
2114,39137,17800,39000
2115,39139,14400,39000
2116,39141,18100,39000
2117,39143,18700,39000
2118,39145,16300,39000
2119,39147,11400,39000
2120,39149,14900,39000
2121,39151,22400,39000
2122,39153,26800,39000
2123,39155,18200,39000
2124,39157,20600,39000
2125,39159,36000,39000
2126,39161,11800,39000
2127,39163,20275,39000
2128,39165,32300,39000
2129,39167,20000,39000
2130,39169,22200,39000
2131,39171,15500,39000
2132,39173,25800,39000
2133,39175,13500,39000
2134,40001,22400,40000
2135,40003,11750,40000
2136,40005,14600,40000
2137,40007,12300,40000
2138,40009,11900,40000
2139,40011,15700,40000
2140,40013,15600,40000
2141,40015,9500,40000
2142,40017,22300,40000
2143,40019,15100,40000
2144,40021,16000,40000
2145,40023,10500,40000
2146,40025,12300,40000
2147,40027,29700,40000
2148,40029,12100,40000
2149,40031,18300,40000
2150,40033,12700,40000
2151,40035,8300,40000
2152,40037,15800,40000
2153,40039,13800,40000
2154,40041,36900,40000
2155,40043,13700,40000
2156,40045,13600,40000
2157,40047,11500,40000
2158,40049,10100,40000
2159,40051,11800,40000
2160,40053,11550,40000
2161,40055,14300,40000
2162,40057,14300,40000
2163,40059,12800,40000
2164,40061,12920,40000
2165,40063,12600,40000
2166,40065,14300,40000
2167,40067,11550,40000
2168,40069,12680,40000
2169,40071,11600,40000
2170,40073,17200,40000
2171,40075,14033.33333,40000
2172,40077,11750,40000
2173,40079,9900,40000
2174,40081,8100,40000
2175,40083,17500,40000
2176,40085,10400,40000
2177,40087,16300,40000
2178,40089,5400,40000
2179,40091,13600,40000
2180,40093,13575,40000
2181,40095,12500,40000
2182,40097,20600,40000
2183,40099,9600,40000
2184,40101,13200,40000
2185,40103,8300,40000
2186,40105,16700,40000
2187,40107,11200,40000
2188,40109,27600,40000
2189,40111,10900,40000
2190,40113,15100,40000
2191,40115,6500,40000
2192,40117,12800,40000
2193,40119,21100,40000
2194,40121,13600,40000
2195,40123,10600,40000
2196,40125,12200,40000
2197,40127,9633.333333,40000
2198,40129,13800,40000
2199,40131,20100,40000
2200,40133,11400,40000
2201,40135,14300,40000
2202,40137,12700,40000
2203,40139,12300,40000
2204,40141,14300,40000
2205,40143,33600,40000
2206,40145,21300,40000
2207,40147,13300,40000
2208,40149,11650,40000
2209,40151,12000,40000
2210,40153,13600,40000
2211,41001,28500,41000
2212,41003,98400,41000
2213,41005,107600,41000
2214,41007,109300,41000
2215,41009,46400,41000
2216,41011,46700,41000
2217,41013,26700,41000
2218,41015,73600,41000
2219,41017,67000,41000
2220,41019,37500,41000
2221,41021,52500,41000
2222,41023,28625,41000
2223,41025,43700,41000
2224,41027,113000,41000
2225,41029,66900,41000
2226,41031,20700,41000
2227,41033,47600,41000
2228,41035,24200,41000
2229,41037,24200,41000
2230,41039,65900,41000
2231,41041,79100,41000
2232,41043,41300,41000
2233,41045,20400,41000
2234,41047,54200,41000
2235,41049,33100,41000
2236,41051,144400,41000
2237,41053,46100,41000
2238,41055,52500,41000
2239,41057,105300,41000
2240,41059,33100,41000
2241,41061,34300,41000
2242,41063,33700,41000
2243,41065,52500,41000
2244,41067,118500,41000
2245,41069,36600,41000
2246,41071,62800,41000
2247,42001,37000,42000
2248,42003,37100,42000
2249,42005,15400,42000
2250,42007,20300,42000
2251,42009,15200,42000
2252,42011,33800,42000
2253,42013,15000,42000
2254,42015,21800,42000
2255,42017,76900,42000
2256,42019,41900,42000
2257,42021,16600,42000
2258,42023,15425,42000
2259,42025,17000,42000
2260,42027,41100,42000
2261,42029,74400,42000
2262,42031,20900,42000
2263,42033,14900,42000
2264,42035,21800,42000
2265,42037,21400,42000
2266,42039,19100,42000
2267,42041,44000,42000
2268,42043,36500,42000
2269,42045,60200,42000
2270,42047,14000,42000
2271,42049,24800,42000
2272,42051,14300,42000
2273,42053,13025,42000
2274,42055,33400,42000
2275,42057,21200,42000
2276,42059,18500,42000
2277,42061,17900,42000
2278,42063,22000,42000
2279,42065,14600,42000
2280,42067,20000,42000
2281,42069,26700,42000
2282,42071,47100,42000
2283,42073,16100,42000
2284,42075,33700,42000
2285,42077,36500,42000
2286,42079,18500,42000
2287,42081,26100,42000
2288,42083,11000,42000
2289,42085,18200,42000
2290,42087,18700,42000
2291,42089,19800,42000
2292,42091,75400,42000
2293,42093,29800,42000
2294,42095,39100,42000
2295,42097,19100,42000
2296,42099,24800,42000
2297,42101,74400,42000
2298,42103,26300,42000
2299,42105,19925,42000
2300,42107,13600,42000
2301,42109,26400,42000
2302,42111,24500,42000
2303,42113,22525,42000
2304,42115,28500,42000
2305,42117,20800,42000
2306,42119,32300,42000
2307,42121,13300,42000
2308,42123,10200,42000
2309,42125,28100,42000
2310,42127,24500,42000
2311,42129,27000,42000
2312,42131,24100,42000
2313,42133,35500,42000
2314,44001,125000,44000
2315,44003,68200,44000
2316,44005,163800,44000
2317,44007,63500,44000
2318,44009,154700,44000
2319,45001,15300,45000
2320,45003,23800,45000
2321,45005,16025,45000
2322,45007,18800,45000
2323,45009,5300,45000
2324,45011,8700,45000
2325,45013,65700,45000
2326,45015,41800,45000
2327,45017,21300,45000
2328,45019,114900,45000
2329,45021,9600,45000
2330,45023,29025,45000
2331,45025,14100,45000
2332,45027,47200,45000
2333,45029,39500,45000
2334,45031,13600,45000
2335,45033,14100,45000
2336,45035,31400,45000
2337,45037,16400,45000
2338,45039,31400,45000
2339,45041,19200,45000
2340,45043,65600,45000
2341,45045,31500,45000
2342,45047,23300,45000
2343,45049,10600,45000
2344,45051,44000,45000
2345,45053,33300,45000
2346,45055,29500,45000
2347,45057,36800,45000
2348,45059,22900,45000
2349,45061,22066.66667,45000
2350,45063,28600,45000
2351,45065,74500,45000
2352,45067,13700,45000
2353,45069,10000,45000
2354,45071,46900,45000
2355,45073,56100,45000
2356,45075,14100,45000
2357,45077,32500,45000
2358,45079,34600,45000
2359,45081,53500,45000
2360,45083,19200,45000
2361,45085,17500,45000
2362,45087,5000,45000
2363,45089,6300,45000
2364,45091,42900,45000
2365,46003,20700,46000
2366,46005,29127.77778,46000
2367,46007,29127.77778,46000
2368,46009,22700,46000
2369,46011,29000,46000
2370,46013,23000,46000
2371,46015,29127.77778,46000
2372,46017,29127.77778,46000
2373,46019,20400,46000
2374,46021,29127.77778,46000
