,FACILITY_ID,REPORTING_YEAR,N2O_EMISSIONS_CO2E,TOTAL_ANNUAL_HEAT_INPUT,FACILITY_NAME,UNIT_NAME,UNIT_TYPE,FUEL_TYPE,FUEL_TYPE_OTHER,FUEL_TYPE_BLEND,CH4_EMISSIONS_CO2E,OTHER_OR_BLEND_FUEL_TYPE
2268,1001160,2017,48.3,1619659,Marsh Run Generation Facility,EU1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,40.5,
2269,1001160,2017,9.6,53771,Marsh Run Generation Facility,EU1,Electricity Generator,Distillate Fuel Oil No. 2,,,4,
2270,1001160,2017,47.8,1604523,Marsh Run Generation Facility,EU3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,40.1,
2271,1001160,2017,1.5,8612,Marsh Run Generation Facility,EU3,Electricity Generator,Distillate Fuel Oil No. 2,,,.6,
2272,1001160,2017,46.2,1549204,Marsh Run Generation Facility,EU2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,38.7,
2273,1001160,2017,6,33496,Marsh Run Generation Facility,EU2,Electricity Generator,Distillate Fuel Oil No. 2,,,2.5,
2274,1001161,2017,34,1141030.261,Ladysmith Combustion Turbine Sta,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,28.5,
2275,1001161,2017,17.5,98087.54766,Ladysmith Combustion Turbine Sta,1,Electricity Generator,Distillate Fuel Oil No. 2,,,7.4,
2276,1001161,2017,35.9,1204545.806,Ladysmith Combustion Turbine Sta,4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,30.1,
2277,1001161,2017,17.5,97835.93205,Ladysmith Combustion Turbine Sta,4,Electricity Generator,Distillate Fuel Oil No. 2,,,7.3,
2278,1001161,2017,39.4,1321825.08,Ladysmith Combustion Turbine Sta,2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,33,
2279,1001161,2017,16.2,90582.43846,Ladysmith Combustion Turbine Sta,2,Electricity Generator,Distillate Fuel Oil No. 2,,,6.8,
2280,1001161,2017,20.4,685185.325,Ladysmith Combustion Turbine Sta,3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,17.1,
2281,1001161,2017,20.7,115587.4437,Ladysmith Combustion Turbine Sta,3,Electricity Generator,Distillate Fuel Oil No. 2,,,8.7,
2282,1001161,2017,23.5,788584.944,Ladysmith Combustion Turbine Sta,5,Electricity Generator,Natural Gas (Weighted U.S. Average),,,19.7,
2283,1001161,2017,21.9,122216.6731,Ladysmith Combustion Turbine Sta,5,Electricity Generator,Distillate Fuel Oil No. 2,,,9.2,
2284,1001162,2017,33.6,1128386.991,Remington Combustion Turbine Station,4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,28.2,
2285,1001162,2017,2.6,14361.71899,Remington Combustion Turbine Station,4,Electricity Generator,Distillate Fuel Oil No. 2,,,1.1,
2286,1001162,2017,39,1310191.758,Remington Combustion Turbine Station,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,32.8,
2287,1001162,2017,4.2,23624.83671,Remington Combustion Turbine Station,1,Electricity Generator,Distillate Fuel Oil No. 2,,,1.8,
2288,1001162,2017,38.6,1295751.053,Remington Combustion Turbine Station,2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,32.4,
2289,1001162,2017,3.3,18507.80874,Remington Combustion Turbine Station,2,Electricity Generator,Distillate Fuel Oil No. 2,,,1.4,
2290,1001162,2017,37.6,1261773.62,Remington Combustion Turbine Station,3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,31.5,
2291,1001162,2017,11.5,64501.81973,Remington Combustion Turbine Station,3,Electricity Generator,Distillate Fuel Oil No. 2,,,4.8,
2292,1001163,2017,413.5,13875757,Plant H. Allen Franklin,1B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,346.9,
2293,1001163,2017,406.7,13646173,Plant H. Allen Franklin,1A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,341.2,
2294,1001163,2017,412.4,13840485,Plant H. Allen Franklin,2A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,346,
2295,1001163,2017,418.7,14051976,Plant H. Allen Franklin,2B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,351.3,
2296,1001163,2017,452.6,15186649,Plant H. Allen Franklin,3A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,379.7,
2297,1001163,2017,447.2,15006008,Plant H. Allen Franklin,3B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,375.2,
2298,1001165,2017,5.5,183989,Pleasant Valley Station,12,Electricity Generator,Natural Gas (Weighted U.S. Average),,,4.6,
2299,1001165,2017,2.3,13010,Pleasant Valley Station,12,Electricity Generator,Distillate Fuel Oil No. 2,,,1,
2300,1001165,2017,6.2,207471,Pleasant Valley Station,13,Electricity Generator,Natural Gas (Weighted U.S. Average),,,5.2,
2301,1001165,2017,0,0,Pleasant Valley Station,13,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
2302,1001165,2017,4.8,160808,Pleasant Valley Station,11,Electricity Generator,Natural Gas (Weighted U.S. Average),,,4,
2303,1001165,2017,0,0,Pleasant Valley Station,11,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
2304,1001167,2017,414,13891847,Brandy Branch,3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,347.3,
2305,1001167,2017,25.9,870113,Brandy Branch,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,21.8,
2306,1001167,2017,1.8,10285,Brandy Branch,1,Electricity Generator,Distillate Fuel Oil No. 2,,,.8,
2307,1001167,2017,402.4,13502541,Brandy Branch,2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,337.6,
2308,1001168,2017,.2,6330.609,MEPI Gt Facility,3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.2,
2309,1001168,2017,.2,7709.609,MEPI Gt Facility,4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.2,
2310,1001168,2017,.3,8437.443,MEPI Gt Facility,5,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.2,
2311,1001168,2017,.5,15210.586,MEPI Gt Facility,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.4,
2312,1001168,2017,.6,20166.811,MEPI Gt Facility,2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.5,
2313,1001170,2017,.3,1866,Glenwood Landing Energy Center,UGT011,Electricity Generator,Distillate Fuel Oil No. 2,,,.1,
2314,1001170,2017,13.8,463799,Glenwood Landing Energy Center,UGT013,Electricity Generator,Natural Gas (Weighted U.S. Average),,,11.6,
2315,1001170,2017,0,0,Glenwood Landing Energy Center,UGT013,Electricity Generator,Kerosene,,,0,
2316,1001170,2017,17.9,601093,Glenwood Landing Energy Center,UGT012,Electricity Generator,Natural Gas (Weighted U.S. Average),,,15,
2317,1001170,2017,2.2,12207,Glenwood Landing Energy Center,UGT012,Electricity Generator,Kerosene,,,.9,
2318,1001171,2017,10.3,344927,Robert P Mone,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,8.6,
2319,1001171,2017,0,46,Robert P Mone,1,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
2320,1001171,2017,10.6,355952,Robert P Mone,2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,8.9,
2321,1001171,2017,0,45,Robert P Mone,2,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
2322,1001171,2017,10.9,365849,Robert P Mone,3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,9.1,
2323,1001171,2017,0,23,Robert P Mone,3,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
2324,1001172,2017,142.9,4795300,Bayside Power Station,CT2D,Electricity Generator,Natural Gas (Weighted U.S. Average),,,119.88,
2325,1001172,2017,2.46,82446,Bayside Power Station,CT3A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2.06,
2326,1001172,2017,2.39,80137,Bayside Power Station,CT3B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2,
2327,1001172,2017,2.79,93578,Bayside Power Station,CT4A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2.34,
2328,1001172,2017,2.79,93727,Bayside Power Station,CT4B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,2.34,
2329,1001172,2017,.69,23026,Bayside Power Station,CT5A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.58,
2330,1001172,2017,.92,31038,Bayside Power Station,CT5B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.78,
2331,1001172,2017,1.53,51392,Bayside Power Station,CT6A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.28,
2332,1001172,2017,1.52,51069,Bayside Power Station,CT6B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1.28,
2333,1001172,2017,207.03,6947159,Bayside Power Station,CT1A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,173.68,
2334,1001172,2017,211.06,7082441,Bayside Power Station,CT1B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,177.06,
2335,1001172,2017,186.06,6243636,Bayside Power Station,CT1C,Electricity Generator,Natural Gas (Weighted U.S. Average),,,156.09,
2336,1001172,2017,165.78,5563034,Bayside Power Station,CT2A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,139.08,
2337,1001172,2017,220.77,7408502,Bayside Power Station,CT2B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,185.21,
2338,1001172,2017,189.83,6370133,Bayside Power Station,CT2C,Electricity Generator,Natural Gas (Weighted U.S. Average),,,159.25,
2339,1001174,2017,12941.2,27141850,Seward,CS1,Electricity Generator,Bituminous,,,7464,
2340,1001174,2017,19.3,107735,Seward,CS1,Electricity Generator,Distillate Fuel Oil No. 2,,,8.1,
2341,1001175,2017,285.7,9585770,E B Harris Generating Plant,1A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,239.6,
2342,1001175,2017,287.7,9654342,E B Harris Generating Plant,1B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,241.4,
2343,1001175,2017,269.3,9037271,E B Harris Generating Plant,2A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,225.9,
2344,1001175,2017,255.4,8569603,E B Harris Generating Plant,2B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,214.2,
2345,1001176,2017,21822.3,45768277.733,H W Pirkey Power Plant,1,Electricity Generator,Lignite,,,12586.3,
2346,1001177,2017,6.9,230063,McCartney Generating Station,MGS1A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,5.8,
2347,1001177,2017,5.1,171072,McCartney Generating Station,MGS2B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,4.3,
2348,1001177,2017,6.8,228926,McCartney Generating Station,MGS1B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,5.7,
2349,1001177,2017,5.5,184319,McCartney Generating Station,MGS2A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,4.6,
2350,1001178,2017,363.9,12212882,Chattahoochee Energy Facility,8A,Electricity Generator,Natural Gas (Weighted U.S. Average),,,305.3,
2351,1001178,2017,349.2,11717627,Chattahoochee Energy Facility,8B,Electricity Generator,Natural Gas (Weighted U.S. Average),,,292.9,
2352,1001179,2017,15.198,507591.6,Kemper County,KCT1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,12.7,
2353,1001179,2017,.298,1077.0,Kemper County,KCT1,Electricity Generator,Distillate Fuel Oil No. 2,,,.075,
2354,1001179,2017,24.138,805395.8,Kemper County,KCT2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,20.125,
2355,1001179,2017,0,106.7,Kemper County,KCT2,Electricity Generator,Distillate Fuel Oil No. 2,,,0,
2356,1001179,2017,17.88,596905.3,Kemper County,KCT3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,14.925,
2357,1001179,2017,.298,1208.3,Kemper County,KCT3,Electricity Generator,Distillate Fuel Oil No. 2,,,.1,
2358,1001179,2017,23.84,803685.8,Kemper County,KCT4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,20.1,
2359,1001179,2017,.298,1461.8,Kemper County,KCT4,Electricity Generator,Distillate Fuel Oil No. 2,,,.1,
2360,1001180,2017,.9,29369.261,West Gardner Generating Station,4,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.7,
2361,1001180,2017,1.2,39353.997,West Gardner Generating Station,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,1,
2362,1001180,2017,1.1,36851.802,West Gardner Generating Station,2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.9,
2363,1001180,2017,1,33057.194,West Gardner Generating Station,3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.8,
2364,1001181,2017,11.8,397137.0,Newington,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,9.9,
2365,1001181,2017,.5,2955.8,Newington,1,Electricity Generator,Distillate Fuel Oil No. 2,,,.2,
2366,1001181,2017,28.1,156919.2,Newington,1,Electricity Generator,Residual Fuel Oil No. 6,,,11.8,
2367,1001182,2017,26.9,904054.3,Roseton Generating Facility,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,22.6,
2368,1001182,2017,72.5,405678.91,Roseton Generating Facility,1,Electricity Generator,Residual Fuel Oil No. 6,,,30.4,
2369,1001182,2017,44.2,1484121.92,Roseton Generating Facility,2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,37.1,
2370,1001182,2017,103.8,580570.67,Roseton Generating Facility,2,Electricity Generator,Residual Fuel Oil No. 6,,,43.5,
2371,1001183,2017,.5,2884,Holtsville Facility,U00009,Electricity Generator,Kerosene,,,.2,
2372,1001183,2017,2.3,12887,Holtsville Facility,U00015,Electricity Generator,Kerosene,,,1,
2373,1001183,2017,2.3,12887,Holtsville Facility,U00016,Electricity Generator,Kerosene,,,1,
2374,1001183,2017,.7,3929,Holtsville Facility,U00001,Electricity Generator,Kerosene,,,.3,
2375,1001183,2017,1,5810,Holtsville Facility,U00006,Electricity Generator,Kerosene,,,.4,
2376,1001183,2017,2,10986,Holtsville Facility,U00008,Electricity Generator,Kerosene,,,.8,
2377,1001183,2017,5.1,28547,Holtsville Facility,U00011,Electricity Generator,Kerosene,,,2.1,
2378,1001183,2017,5.1,28547,Holtsville Facility,U00012,Electricity Generator,Kerosene,,,2.1,
2379,1001183,2017,1.6,9098,Holtsville Facility,U00014,Electricity Generator,Kerosene,,,.7,
2380,1001183,2017,.5,3003,Holtsville Facility,U00010,Electricity Generator,Kerosene,,,.2,
2381,1001183,2017,1.6,9098,Holtsville Facility,U00013,Electricity Generator,Kerosene,,,.7,
2382,1001183,2017,1.9,10714,Holtsville Facility,U00017,Electricity Generator,Kerosene,,,.8,
2383,1001183,2017,1.9,10714,Holtsville Facility,U00018,Electricity Generator,Kerosene,,,.8,
2384,1001183,2017,4.6,25654,Holtsville Facility,U00019,Electricity Generator,Kerosene,,,1.9,
2385,1001183,2017,4.6,25654,Holtsville Facility,U00020,Electricity Generator,Kerosene,,,1.9,
2386,1001183,2017,.7,3929,Holtsville Facility,U00002,Electricity Generator,Kerosene,,,.3,
2387,1001183,2017,.5,3000,Holtsville Facility,U00003,Electricity Generator,Kerosene,,,.2,
2388,1001183,2017,.5,3000,Holtsville Facility,U00004,Electricity Generator,Kerosene,,,.2,
2389,1001183,2017,1,5810,Holtsville Facility,U00005,Electricity Generator,Kerosene,,,.4,
2390,1001183,2017,2,11000,Holtsville Facility,U00007,Electricity Generator,Kerosene,,,.8,
2391,1001186,2017,5.8,32628.600,Columbia,1,Electricity Generator,Distillate Fuel Oil No. 2,,,2.4,
2392,1001186,2017,15211.9,31904169.8,Columbia,1,Electricity Generator,Subbituminous,,,797.6,
2393,1001186,2017,4.8,26586.100,Columbia,2,Electricity Generator,Distillate Fuel Oil No. 2,,,2.2,
2394,1001186,2017,19659.2,41231507.9,Columbia,2,Electricity Generator,Subbituminous,,,1030.8,
2395,1001187,2017,17660.7,37040133,Belews Creek,1,Electricity Generator,Bituminous,,,10186,
2396,1001187,2017,25336.5,53138633,Belews Creek,2,Electricity Generator,Bituminous,,,14613.1,
2397,1001188,2017,11,369912,Intercession City Power Plant,**7,Electricity Generator,Natural Gas (Weighted U.S. Average),,,9.2,
2398,1001188,2017,2.2,12223,Intercession City Power Plant,**7,Electricity Generator,Distillate Fuel Oil No. 2,,,.9,
2399,1001188,2017,9.8,329717,Intercession City Power Plant,**8,Electricity Generator,Natural Gas (Weighted U.S. Average),,,8.2,
2400,1001188,2017,2.1,11927,Intercession City Power Plant,**8,Electricity Generator,Distillate Fuel Oil No. 2,,,.9,
2401,1001188,2017,14.2,476603,Intercession City Power Plant,**10,Electricity Generator,Natural Gas (Weighted U.S. Average),,,11.9,
2402,1001188,2017,2.2,12251,Intercession City Power Plant,**10,Electricity Generator,Distillate Fuel Oil No. 2,,,.9,
2403,1001188,2017,18.4,102795,Intercession City Power Plant,**11,Electricity Generator,Distillate Fuel Oil No. 2,,,7.7,
2404,1001188,2017,23.8,798420,Intercession City Power Plant,**13,Electricity Generator,Natural Gas (Weighted U.S. Average),,,20,
2405,1001188,2017,.4,2366,Intercession City Power Plant,**13,Electricity Generator,Distillate Fuel Oil No. 2,,,.2,
2406,1001188,2017,8.3,278755,Intercession City Power Plant,**9,Electricity Generator,Natural Gas (Weighted U.S. Average),,,7,
2407,1001188,2017,1.3,7053,Intercession City Power Plant,**9,Electricity Generator,Distillate Fuel Oil No. 2,,,.5,
2408,1001188,2017,21.8,731761,Intercession City Power Plant,**12,Electricity Generator,Natural Gas (Weighted U.S. Average),,,18.3,
2409,1001188,2017,.6,3531,Intercession City Power Plant,**12,Electricity Generator,Distillate Fuel Oil No. 2,,,.3,
2410,1001188,2017,24.8,832316,Intercession City Power Plant,**14,Electricity Generator,Natural Gas (Weighted U.S. Average),,,20.8,
2411,1001188,2017,.4,1976,Intercession City Power Plant,**14,Electricity Generator,Distillate Fuel Oil No. 2,,,.1,
2412,1001189,2017,144.1,4834806,Gerald Andrus,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,120.9,
2413,1001189,2017,.8,4671,Gerald Andrus,1,Electricity Generator,Distillate Fuel Oil No. 2,,,.4,
2414,1001190,2017,147.2,4938075,Waterford 1 & 2,1,Electricity Generator,Natural Gas (Weighted U.S. Average),,,123.5,
2415,1001190,2017,130.7,4385189,Waterford 1 & 2,2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,109.6,
2416,1001190,2017,30.7,171902,Waterford 1 & 2,4,Electricity Generator,Distillate Fuel Oil No. 2,,,12.9,
2417,1001191,2017,32.5,1090190.14,Comanche (8059),CP001,Electricity Generator,Natural Gas (Weighted U.S. Average),,,27.3,
2418,1001192,2017,2.8,15692,Jim Bridger,BW74,Electricity Generator,Distillate Fuel Oil No. 2,,,1.2,
2419,1001192,2017,14843.8,31132170.6,Jim Bridger,BW71,Electricity Generator,Subbituminous,,,8561.3,
2420,1001192,2017,5.4,30479,Jim Bridger,BW71,Electricity Generator,Distillate Fuel Oil No. 2,,,2.3,
2421,1001192,2017,12463.3,26139384.4,Jim Bridger,BW72,Electricity Generator,Subbituminous,,,7188.3,
2422,1001192,2017,9.2,51273,Jim Bridger,BW72,Electricity Generator,Distillate Fuel Oil No. 2,,,3.8,
2423,1001192,2017,15803.2,33144395.5,Jim Bridger,BW73,Electricity Generator,Subbituminous,,,9114.7,
2424,1001192,2017,4.5,25263,Jim Bridger,BW73,Electricity Generator,Distillate Fuel Oil No. 2,,,1.9,
2425,1001192,2017,15766,33066350.4,Jim Bridger,BW74,Electricity Generator,Subbituminous,,,9093.2,
2426,1001193,2017,13284.2,27861125,Huntington,1,Electricity Generator,Bituminous,,,7661.8,
2427,1001193,2017,3.5,19823,Huntington,1,Electricity Generator,Distillate Fuel Oil No. 2,,,1.5,
2428,1001193,2017,13051,27372087,Huntington,2,Electricity Generator,Bituminous,,,7527.3,
2429,1001193,2017,3.2,17704,Huntington,2,Electricity Generator,Distillate Fuel Oil No. 2,,,1.3,
2430,1001194,2017,30954.6,64921630,Gen J M Gavin,2,Electricity Generator,Bituminous,,,17853.4,
2431,1001194,2017,40904.5,85789683,Gen J M Gavin,1,Electricity Generator,Bituminous,,,23592.2,
2432,1001195,2017,6940.3,14555972.36,Ray D Nixon,1,Electricity Generator,Subbituminous,,,4002.9,
2433,1001195,2017,2.4,13654.17,Ray D Nixon,1,Electricity Generator,Distillate Fuel Oil No. 2,,,1,
2434,1001195,2017,.4,13188.76,Ray D Nixon,2,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.3,
2435,1001195,2017,.4,12856.87,Ray D Nixon,3,Electricity Generator,Natural Gas (Weighted U.S. Average),,,.3,
2436,1001196,2017,10236.4,21468957.68,Springerville Generating Station,4,Electricity Generator,Subbituminous,,,5904,
2437,1001196,2017,12.7,71186.886,Springerville Generating Station,4,Electricity Generator,Distillate Fuel Oil No. 2,,,5.3,
2438,1001196,2017,7436.8,15597371.5041008,Springerville Generating Station,1,Electricity Generator,Subbituminous,,,4289.3,
