,COUNTY_FIPS,naics,PRIMARY_NAICS_CODE_12,SECONDARY_NAICS_CODE_12,COUNTY,FACILITY_NAME,FACILITY_ID,naics_4n,pn_4n,sn_4n
16398,36085.0,322130.0,322121.0,322121.0,RICHMOND COUNTY,"PRATT PAPER (NY), INC.",1004626.0,3221.0,3221.0,3221.0
16583,36111.0,327992.0,327999.0,327999.0,ULSTER,NORTHEAST SOLITE CORPORATION,1006653.0,3279.0,3279.0,3279.0
16722,37083.0,322130.0,322121.0,322121.0,Halifax,KapStone Paper and Packaging Corp,1000166.0,3221.0,3221.0,3221.0
16777,37087.0,322121.0,322110.0,322130.0,Haywood,Blue Ridge Paper Products Inc.,1000230.0,3221.0,3221.0,3221.0
16835,37097.0,311611.0,311613.0,311613.0,IREDELL COUNTY,TYSON FARMS INCORPORATED HARMONY,1000016.0,3116.0,3116.0,3116.0
16836,37097.0,311615.0,311613.0,311613.0,IREDELL COUNTY,TYSON FARMS INCORPORATED HARMONY,1000016.0,3116.0,3116.0,3116.0
17032,37119.0,311211.0,311224.0,311224.0,MECKLENBURG COUNTY,Cargill Inc,1005124.0,3112.0,3112.0,3112.0
17033,37119.0,311225.0,311224.0,311224.0,MECKLENBURG COUNTY,Cargill Inc,1005124.0,3112.0,3112.0,3112.0
17742,38049.0,311224.0,311225.0,311225.0,MCHENRY,ARCHER DANIELS MIDLAND PROCESSING,1005940.0,3112.0,3112.0,3112.0
17747,38061.0,211111.0,211112.0,211112.0,MOUNTRAIL,Robinson Lake Gas Plant,1008130.0,2111.0,2111.0,2111.0
17748,38061.0,211111.0,211112.0,211112.0,MOUNTRAIL,Aux Sable Midstream - Palermo Conditioning Plant,1008835.0,2111.0,2111.0,2111.0
17795,38089.0,211111.0,211112.0,211112.0,STARK,Belfield Gas Plant,1008062.0,2111.0,2111.0,2111.0
17950,39003.0,325180.0,325120.0,325120.0,ALLEN COUNTY,"LINDE GAS NORTH AMERICA LLC, LIMA II PLANT",1002043.0,3251.0,3251.0,3251.0
17951,39003.0,325193.0,325120.0,325120.0,ALLEN COUNTY,"LINDE GAS NORTH AMERICA LLC, LIMA II PLANT",1002043.0,3251.0,3251.0,3251.0
17952,39003.0,325199.0,325120.0,325120.0,ALLEN COUNTY,"LINDE GAS NORTH AMERICA LLC, LIMA II PLANT",1002043.0,3251.0,3251.0,3251.0
18079,39011.0,336310.0,336390.0,336390.0,AUGLAIZE,AAP ST MARYS CORP,1005445.0,3363.0,3363.0,3363.0
18080,39011.0,336360.0,336390.0,336390.0,AUGLAIZE,AAP ST MARYS CORP,1005445.0,3363.0,3363.0,3363.0
18081,39011.0,336370.0,336390.0,336390.0,AUGLAIZE,AAP ST MARYS CORP,1005445.0,3363.0,3363.0,3363.0
18102,39013.0,213111.0,213113.0,213113.0,BELMONT,Powhatan No. 6,1010107.0,2131.0,2131.0,2131.0
18103,39013.0,213111.0,213113.0,213113.0,BELMONT COUNTY,Century Mine,1010106.0,2131.0,2131.0,2131.0
18104,39013.0,213112.0,213113.0,213113.0,BELMONT,Powhatan No. 6,1010107.0,2131.0,2131.0,2131.0
18105,39013.0,213112.0,213113.0,213113.0,BELMONT COUNTY,Century Mine,1010106.0,2131.0,2131.0,2131.0
18428,39031.0,322130.0,322121.0,322121.0,COSHOCTON,"WestRock CP, LLC",1003419.0,3221.0,3221.0,3221.0
18477,39035.0,212312.0,212399.0,212399.0,CUYAHOGA COUNTY,DIGERONIMO AGGREGATES LLC (1318270383),1005326.0,2123.0,2123.0,2123.0
18478,39035.0,212313.0,212399.0,212399.0,CUYAHOGA COUNTY,DIGERONIMO AGGREGATES LLC (1318270383),1005326.0,2123.0,2123.0,2123.0
18479,39035.0,212321.0,212399.0,212399.0,CUYAHOGA COUNTY,DIGERONIMO AGGREGATES LLC (1318270383),1005326.0,2123.0,2123.0,2123.0
18480,39035.0,212393.0,212399.0,212399.0,CUYAHOGA COUNTY,DIGERONIMO AGGREGATES LLC (1318270383),1005326.0,2123.0,2123.0,2123.0
18875,39059.0,211111.0,211112.0,211112.0,Guernsey,Tri-County Compressor Station,1011668.0,2111.0,2111.0,2111.0
18965,39087.0,325180.0,325194.0,325194.0,LAWRENCE,"ALTIVIA Petrochemicals, LLC - HAVERHILL COMPLEX",1007401.0,3251.0,3251.0,3251.0
19070,39089.0,331313.0,331318.0,331318.0,LICKING COUNTY,KAISER ALUMINUM (0145010093),1007957.0,3313.0,3313.0,3313.0
19254,39093.0,336112.0,336111.0,336111.0,LORAIN COUNTY,FORD MOTOR COMPANY - FORD OHIO ASSEMBLY PLANT,1000104.0,3361.0,3361.0,3361.0
19255,39093.0,336120.0,336111.0,336111.0,LORAIN COUNTY,FORD MOTOR COMPANY - FORD OHIO ASSEMBLY PLANT,1000104.0,3361.0,3361.0,3361.0
19328,39135.0,336310.0,336330.0,336360.0,PREBLE COUNTY,"Neaton Auto Products Manufacturing, Inc.",1009879.0,3363.0,3363.0,3363.0
19329,39135.0,336350.0,336330.0,336360.0,PREBLE COUNTY,"Neaton Auto Products Manufacturing, Inc.",1009879.0,3363.0,3363.0,3363.0
19330,39135.0,336390.0,336330.0,336360.0,PREBLE COUNTY,"Neaton Auto Products Manufacturing, Inc.",1009879.0,3363.0,3363.0,3363.0
19378,39147.0,325180.0,325194.0,325194.0,SENECA COUNTY,POET BIOREFINING,1006912.0,3251.0,3251.0,3251.0
19379,39147.0,325193.0,325194.0,325194.0,SENECA COUNTY,POET BIOREFINING,1006912.0,3251.0,3251.0,3251.0
19563,39151.0,332911.0,332991.0,332991.0,STARK COUNTY,TIMKEN CO GAMBRINUS ROLLER PLANT,1003861.0,3329.0,3329.0,3329.0
19564,39151.0,332919.0,332991.0,332991.0,STARK COUNTY,TIMKEN CO GAMBRINUS ROLLER PLANT,1003861.0,3329.0,3329.0,3329.0
19565,39151.0,332994.0,332991.0,332991.0,STARK COUNTY,TIMKEN CO GAMBRINUS ROLLER PLANT,1003861.0,3329.0,3329.0,3329.0
19566,39151.0,332996.0,332991.0,332991.0,STARK COUNTY,TIMKEN CO GAMBRINUS ROLLER PLANT,1003861.0,3329.0,3329.0,3329.0
19567,39151.0,332999.0,332991.0,332991.0,STARK COUNTY,TIMKEN CO GAMBRINUS ROLLER PLANT,1003861.0,3329.0,3329.0,3329.0
19683,39153.0,311920.0,311942.0,311942.0,SUMMIT COUNTY,CARGILL INC SALT DIV,1006625.0,3119.0,3119.0,3119.0
19684,39153.0,311991.0,311942.0,311942.0,SUMMIT COUNTY,CARGILL INC SALT DIV,1006625.0,3119.0,3119.0,3119.0
19909,39155.0,324121.0,324199.0,324199.0,TRUMBULL,ARCELORMITTAL WARREN  (0278000648),1003380.0,3241.0,3241.0,3241.0
19910,39155.0,324191.0,324199.0,324199.0,TRUMBULL,ARCELORMITTAL WARREN  (0278000648),1003380.0,3241.0,3241.0,3241.0
20037,39167.0,325211.0,325212.0,325212.0,WASHINGTON,KRATON POLYMERS U S LLC,1000032.0,3252.0,3252.0,3252.0
20068,40003.0,211111.0,211112.0,211112.0,Alfalfa,Carmen Gas Processing Plant,1011762.0,2111.0,2111.0,2111.0
20113,40029.0,211111.0,211112.0,211112.0,Coal,TARGA COALGATE STONEWALL GAS PROCESSING PLANT,1004593.0,2111.0,2111.0,2111.0
20114,40029.0,211111.0,211112.0,211112.0,Coal,TARGA TUPELO GAS PROCESSING PLANT,1011130.0,2111.0,2111.0,2111.0
20137,40071.0,211111.0,211112.0,211112.0,KAY,Bellmon Gas Plant,1010544.0,2111.0,2111.0,2111.0
20231,40095.0,331222.0,331110.0,331221.0,MARSHALL COUNTY,Mid American Steel & Wire,1004453.0,3312.0,3311.0,3312.0
20238,40107.0,211111.0,211112.0,486210.0,OKFUSKEE COUNTY,"Scissortail Energy Paden Processing Plant Paden, OK",1008993.0,2111.0,2111.0,4862.0
20308,40121.0,211111.0,211112.0,211112.0,Pittsburg,TARGA EAST ROCKPILE GAS PROCESSING PLANT,1004589.0,2111.0,2111.0,2111.0
20388,40123.0,327320.0,327310.0,327310.0,PONTOTOC,HOLCIM INCORPORATED,1002204.0,3273.0,3273.0,3273.0
20389,40123.0,327390.0,327310.0,327310.0,PONTOTOC,HOLCIM INCORPORATED,1002204.0,3273.0,3273.0,3273.0
20562,40143.0,327320.0,327310.0,327310.0,TULSA,"EAGLE MATERIALS, INC.",1007216.0,3273.0,3273.0,3273.0
20563,40143.0,327331.0,327310.0,327310.0,TULSA,"EAGLE MATERIALS, INC.",1007216.0,3273.0,3273.0,3273.0
20564,40143.0,327390.0,327310.0,327310.0,TULSA,"EAGLE MATERIALS, INC.",1007216.0,3273.0,3273.0,3273.0
20697,40151.0,211111.0,211112.0,211112.0,Woods,TARGA WAYNOKA NATURAL GAS PROCESSING PLANT,1001635.0,2111.0,2111.0,2111.0
20698,40151.0,211111.0,211112.0,211112.0,Woods,Hopeton Gas Plant,1010953.0,2111.0,2111.0,2111.0
20968,41043.0,322121.0,322110.0,322110.0,LINN,CASCADE PACIFIC PULP HALSEY PULP MILL,1004017.0,3221.0,3221.0,3221.0
21038,41045.0,212325.0,212399.0,212399.0,MALHEUR COUNTY,"EP Minerals, LLC",1001623.0,2123.0,2123.0,2123.0
21233,41051.0,331511.0,331529.0,331529.0,MULTNOMAH COUNTY,PCC STRUCTURALS INCâ??,1005968.0,3315.0,3315.0,3315.0
21234,41051.0,331513.0,331529.0,331529.0,MULTNOMAH COUNTY,PCC STRUCTURALS INCâ??,1005968.0,3315.0,3315.0,3315.0
21235,41051.0,331523.0,331529.0,331529.0,MULTNOMAH COUNTY,PCC STRUCTURALS INCâ??,1005968.0,3315.0,3315.0,3315.0
21236,41051.0,331524.0,331529.0,331529.0,MULTNOMAH COUNTY,PCC STRUCTURALS INCâ??,1005968.0,3315.0,3315.0,3315.0
21499,42003.0,311422.0,311411.0,311411.0,ALLEGHENY COUNTY,"BAY VALLEY FOODS, LLC",1004996.0,3114.0,3114.0,3114.0
21644,42003.0,324121.0,324199.0,324199.0,Allegheny,US Steel (Clairton Coke),1000124.0,3241.0,3241.0,3241.0
21645,42003.0,324121.0,324199.0,324199.0,Allegheny,Shenango Incorporated,1000235.0,3241.0,3241.0,3241.0
21647,42003.0,324191.0,324199.0,324199.0,Allegheny,US Steel (Clairton Coke),1000124.0,3241.0,3241.0,3241.0
21648,42003.0,324191.0,324199.0,324199.0,Allegheny,Shenango Incorporated,1000235.0,3241.0,3241.0,3241.0
22319,42007.0,331410.0,331492.0,331492.0,BEAVER,Horsehead Corp. Monaca Smelter,1004424.0,3314.0,3314.0,3314.0
22320,42007.0,331491.0,331492.0,331492.0,BEAVER,Horsehead Corp. Monaca Smelter,1004424.0,3314.0,3314.0,3314.0
22409,42015.0,321211.0,321219.0,321219.0,BRADFORD,"JELD-WEN, inc.",1002559.0,3212.0,3212.0,3212.0
22826,42073.0,331492.0,331410.0,331410.0,LAWRENCE COUNTY,INMETCO,1005752.0,3314.0,3314.0,3314.0
22900,42083.0,324110.0,324199.0,324199.0,MCKEAN,INTERNATIONAL WAXES INC,1000193.0,3241.0,3241.0,3241.0
22901,42083.0,324121.0,324199.0,324199.0,MCKEAN,INTERNATIONAL WAXES INC,1000193.0,3241.0,3241.0,3241.0
23000,42085.0,331210.0,331221.0,331221.0,MERCER COUNTY,NLMK PENNSYLVANIA CORP,1006013.0,3312.0,3312.0,3312.0
23177,42091.0,311611.0,311613.0,311613.0,MONTGOMERY COUNTY,"JBS SOUDERTON, INC. - RENDERING FACILITY",1004257.0,3116.0,3116.0,3116.0
23178,42091.0,311612.0,311613.0,311613.0,MONTGOMERY COUNTY,"JBS SOUDERTON, INC. - RENDERING FACILITY",1004257.0,3116.0,3116.0,3116.0
23179,42091.0,311615.0,311613.0,311613.0,MONTGOMERY COUNTY,"JBS SOUDERTON, INC. - RENDERING FACILITY",1004257.0,3116.0,3116.0,3116.0
23573,42095.0,332114.0,332111.0,332111.0,NORTHAMPTON,LEHIGH HEAVY FORGE CORP/BETHLEHEM,1002976.0,3321.0,3321.0,3321.0
23782,42115.0,213115.0,213112.0,213112.0,SUSQUEHANNA COUNTY,ZICK Compressor Station,1011156.0,2131.0,2131.0,2131.0
23783,42115.0,213115.0,213112.0,213112.0,SUSQUEHANNA COUNTY,CHURCH Compressor Station,1011165.0,2131.0,2131.0,2131.0
23784,42115.0,213115.0,213112.0,213112.0,Susquehanna,Lathrop Compressor Station,1007776.0,2131.0,2131.0,2131.0
23785,42115.0,213115.0,213112.0,213112.0,SUSQUEHANNA,CENTRAL Compressor Station,1011167.0,2131.0,2131.0,2131.0
24021,42119.0,322130.0,322121.0,322121.0,UNION COUNTY,NGC INDUSTRIES INC,1002887.0,3221.0,3221.0,3221.0
24151,45003.0,325120.0,325180.0,325180.0,Aiken,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC - SAVANNAH RIVER SITE,1007270.0,3251.0,3251.0,3251.0
24152,45003.0,325199.0,325180.0,325180.0,Aiken,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC - SAVANNAH RIVER SITE,1007270.0,3251.0,3251.0,3251.0
24354,45007.0,327991.0,327993.0,327993.0,ANDERSON COUNTY,"Owens Corning Vitrotex, LLC",1007952.0,3279.0,3279.0,3279.0
24485,45017.0,311612.0,311613.0,311613.0,CALHOUN COUNTY,"Devro, Inc",1011309.0,3116.0,3116.0,3116.0
24643,45019.0,322130.0,322121.0,322121.0,Charleston,KapStone Charleston Kraft LLC,1000426.0,3221.0,3221.0,3221.0
25072,45063.0,325220.0,325211.0,325211.0,LEXINGTON COUNTY,SHAW INDUSTRIES GROUP INC. P LANT 8S,1007876.0,3252.0,3252.0,3252.0
25073,45063.0,325220.0,325211.0,325211.0,LEXINGTON,DAK AMERICAS LLC COLUMBIA SITE,1009221.0,3252.0,3252.0,3252.0
25749,47009.0,331315.0,331313.0,331313.0,BLOUNT,ALCOA INC.-NORTH PLANT,1002795.0,3313.0,3313.0,3313.0
25809,47029.0,311421.0,311422.0,311422.0,COCKE COUNTY,ConAgra Foods Inc.,1002227.0,3114.0,3114.0,3114.0
25945,47107.0,325180.0,325130.0,325130.0,MCMINN COUNTY,J.M. HUBER CORPORATION,1005340.0,3251.0,3251.0,3251.0
26049,47119.0,336112.0,336111.0,336111.0,MAURY,General Motors Spring Hill Manufacturing,1010968.0,3361.0,3361.0,3361.0
26358,48065.0,211111.0,211112.0,211112.0,Carson,CARGRAY GAS PLANT,1002161.0,2111.0,2111.0,2111.0
26376,48067.0,211111.0,211112.0,211112.0,CASS,AVINGER GAS PLANT,1003082.0,2111.0,2111.0,2111.0
26423,48067.0,322130.0,322121.0,322110.0,CASS COUNTY,International Paper - Texarkana Mill,1006668.0,3221.0,3221.0,3221.0
26450,48081.0,211111.0,211112.0,211112.0,COKE,Jameson Gas Plant,1002334.0,2111.0,2111.0,2111.0
26463,48089.0,211111.0,211112.0,211112.0,COLORADO,"Copano Energy Houston Central Plant, TX",1002623.0,2111.0,2111.0,2111.0
26551,48121.0,211111.0,211112.0,211112.0,DENTON,ALLIANCE COMPRESSOR STATION,1005887.0,2111.0,2111.0,2111.0
26800,48135.0,327320.0,327310.0,327310.0,ECTOR,CEMEX CONSTRUCTION MATERIALS SOUTH LLC,1006363.0,3273.0,3273.0,3273.0
26801,48135.0,327390.0,327310.0,327310.0,ECTOR,CEMEX CONSTRUCTION MATERIALS SOUTH LLC,1006363.0,3273.0,3273.0,3273.0
26968,48167.0,325110.0,325120.0,325120.0,GALVESTON COUNTY,PRAXAIR TEXAS CITY,1006562.0,3251.0,3251.0,3251.0
26969,48167.0,325110.0,325194.0,325194.0,GALVESTON,BP Amoco Chemical Company,1010447.0,3251.0,3251.0,3251.0
26970,48167.0,325180.0,325120.0,325120.0,GALVESTON COUNTY,PRAXAIR TEXAS CITY,1006562.0,3251.0,3251.0,3251.0
26971,48167.0,325180.0,325194.0,325194.0,GALVESTON,BP Amoco Chemical Company,1010447.0,3251.0,3251.0,3251.0
26972,48167.0,325199.0,325120.0,325120.0,GALVESTON COUNTY,PRAXAIR TEXAS CITY,1006562.0,3251.0,3251.0,3251.0
26973,48167.0,325199.0,325194.0,325194.0,GALVESTON,BP Amoco Chemical Company,1010447.0,3251.0,3251.0,3251.0
27079,48173.0,211112.0,211111.0,211111.0,GLASSCOCK COUNTY,TARGA COLE RANCH COMPRESSOR STATION,1011556.0,2111.0,2111.0,2111.0
27085,48175.0,211112.0,211111.0,211111.0,Goliad,Goliad Gas Plant,1010223.0,2111.0,2111.0,2111.0
27215,48183.0,325220.0,325211.0,325211.0,GREGG,Westlake Longview Corp.,1011708.0,3252.0,3252.0,3252.0
27346,48203.0,211111.0,211112.0,211112.0,HARRISON COUNTY,Waskom Gas Processing Plant,1007399.0,2111.0,2111.0,2111.0
27427,48211.0,211111.0,211112.0,211112.0,HEMPHILL,HOBART PLANT,1002952.0,2111.0,2111.0,2111.0
27428,48211.0,211111.0,211112.0,211112.0,HEMPHILL,CANADIAN GAS PLANT,1001965.0,2111.0,2111.0,2111.0
27429,48211.0,211111.0,211112.0,211112.0,HEMPHILL COUNTY,HEMPHILL,1003220.0,2111.0,2111.0,2111.0
27430,48211.0,211111.0,211112.0,211112.0,Hemphill,PHOENIX - ARRINGTON RANCH GAS PLANT,1006124.0,2111.0,2111.0,2111.0
27431,48211.0,211111.0,211112.0,211112.0,HEMPHILL,WOODALL GAS PLANT,1010381.0,2111.0,2111.0,2111.0
27516,48219.0,211111.0,211112.0,211112.0,HOCKLEY,SLAUGHTER GASOLINE PLANT,1002625.0,2111.0,2111.0,2111.0
27579,48227.0,211111.0,211112.0,211112.0,HOWARD,EAST VEALMOOR GAS PLANT,1002326.0,2111.0,2111.0,2111.0
27628,48235.0,211111.0,211112.0,211112.0,Irion,Munson Plant,1011695.0,2111.0,2111.0,2111.0
27629,48235.0,211111.0,211112.0,211112.0,IRION,Targa Midstream Services LLC - Mertzon Gas Processing Plant,1003347.0,2111.0,2111.0,2111.0
27679,48241.0,322121.0,322130.0,322130.0,JASPER COUNTY,"WESTROCK TEXAS, L.P.",1002305.0,3221.0,3221.0,3221.0
27772,48337.0,211111.0,211112.0,211112.0,MONTAGUE COUNTY,"Copano Field Services/North Texas, Saint Jo Processing Plant Montague, TX",1002624.0,2111.0,2111.0,2111.0
27808,48339.0,211111.0,211112.0,211112.0,MONTGOMERY,CONROE NATURAL GAS PROCESSING PLANT,1004849.0,2111.0,2111.0,2111.0
27986,48349.0,212311.0,212324.0,212324.0,Navarro,Streetman Plant,1003482.0,2123.0,2123.0,2123.0
28046,48389.0,211111.0,211112.0,211112.0,REEVES,Ramsey Gas Plant,1010768.0,2111.0,2111.0,2111.0
28047,48389.0,211111.0,211112.0,211112.0,REEVES COUNTY,Red Bluff Processing Plant,1010691.0,2111.0,2111.0,2111.0
28077,48391.0,211111.0,211112.0,211112.0,REFUGIO,Woodsboro Plant,1010643.0,2111.0,2111.0,2111.0
28089,48393.0,211111.0,211112.0,211112.0,ROBERTS,Indian Creek Gas Plant,1005932.0,2111.0,2111.0,2111.0
28090,48393.0,211111.0,211112.0,211112.0,Roberts,RED DEER GAS PLANT,1006059.0,2111.0,2111.0,2111.0
28099,48395.0,211111.0,211112.0,211112.0,ROBERTSON,MARQUEZ PLANT,1003077.0,2111.0,2111.0,2111.0
28124,48409.0,211111.0,211112.0,211112.0,SAN PATRICIO,GREGORY GAS PLANT,1004851.0,2111.0,2111.0,2111.0
28197,48409.0,331315.0,331313.0,331313.0,SAN PATRICIO,SHERWIN ALUMINA PLANT,1006900.0,3313.0,3313.0,3313.0
28221,48415.0,211111.0,211112.0,211112.0,SCURRY,SNYDER GAS PLANT,1002680.0,2111.0,2111.0,2111.0
28252,48417.0,211111.0,211112.0,211112.0,Shackelford,Targa Midstream Services LLC - Shackelford Gas Plant,1011505.0,2111.0,2111.0,2111.0
28397,49023.0,327320.0,327310.0,327310.0,JUAB,Ash Grove Cement Company-LEAMINGTON,1002530.0,3273.0,3273.0,3273.0
28665,49035.0,336411.0,336415.0,336415.0,SALT LAKE COUNTY,ATK Launch Systems Inc,1002570.0,3364.0,3364.0,3364.0
28666,49035.0,336413.0,336415.0,336415.0,SALT LAKE COUNTY,ATK Launch Systems Inc,1002570.0,3364.0,3364.0,3364.0
28667,49035.0,336419.0,336415.0,336415.0,SALT LAKE COUNTY,ATK Launch Systems Inc,1002570.0,3364.0,3364.0,3364.0
28835,49057.0,325199.0,325180.0,325180.0,WEBER COUNTY,Compass Minerals Ogden Inc,1009764.0,3251.0,3251.0,3251.0
28941,51101.0,212321.0,212325.0,212325.0,KING WILLIAM,NESTLE PURINA PET CARE CO - GOLDEN PRODUCTS DIVISI,1006741.0,2123.0,2123.0,2123.0
29098,51750.0,325998.0,325920.0,325920.0,RADFORD,US ARMY RADFORD ARMY AMMUNITION PLANT,1001818.0,3259.0,3259.0,3259.0
29156,53031.0,322130.0,322121.0,322121.0,JEFFERSON,PORT TOWNSEND PAPER CORP,1005732.0,3221.0,3221.0,3221.0
29219,54009.0,325199.0,325194.0,325194.0,BROOKE COUNTY,Koppers Inc. Follansbee Plant,1001632.0,3251.0,3251.0,3251.0
29426,54051.0,325120.0,325180.0,325180.0,Marshall,Axiall Corporation - Natrium Plant,1000254.0,3251.0,3251.0,3251.0
29439,54069.0,211112.0,211111.0,211111.0,Ohio,Battle Run Compressor Station,1011232.0,2111.0,2111.0,2111.0
29500,54103.0,211111.0,211112.0,211112.0,WETZEL COUNTY,Mobley  Gas Plant,1008827.0,2111.0,2111.0,2111.0
29503,54103.0,211111.0,211112.0,486210.0,WETZEL,"Hastings Extraction Plant - Dominion Transmission, Inc",1003535.0,2111.0,2111.0,4862.0
29554,54103.0,325120.0,325110.0,325110.0,WETZEL,COVESTRO,1006827.0,3251.0,3251.0,3251.0
29558,54103.0,325180.0,325110.0,325110.0,WETZEL,COVESTRO,1006827.0,3251.0,3251.0,3251.0
29562,54103.0,325194.0,325110.0,325110.0,WETZEL,COVESTRO,1006827.0,3251.0,3251.0,3251.0
29594,54109.0,212111.0,212113.0,212113.0,WYOMING COUNTY,PINNACLE MINING CO LLC - PINNACLE MINE,1004677.0,2121.0,2121.0,2121.0
29595,54109.0,212112.0,212113.0,212113.0,WYOMING COUNTY,PINNACLE MINING CO LLC - PINNACLE MINE,1004677.0,2121.0,2121.0,2121.0
29690,55071.0,331315.0,331314.0,331314.0,MANITOWOC COUNTY,Skana Aluminum Company,1002751.0,3313.0,3313.0,3313.0
29830,55099.0,322121.0,322110.0,322110.0,PRICE COUNTY,FLAMBEAU RIVER PAPERS LLC,1007644.0,3221.0,3221.0,3221.0
29912,55105.0,325110.0,325193.0,325193.0,ROCK COUNTY,"UNITED ETHANOL, LLC",1006138.0,3251.0,3251.0,3251.0
29913,55105.0,325120.0,325193.0,325193.0,ROCK COUNTY,"UNITED ETHANOL, LLC",1006138.0,3251.0,3251.0,3251.0
29914,55105.0,325199.0,325193.0,325193.0,ROCK COUNTY,"UNITED ETHANOL, LLC",1006138.0,3251.0,3251.0,3251.0
30034,55115.0,322130.0,322121.0,322121.0,SHAWANO COUNTY,Little Rapids - Shawano Paper Mill,1002871.0,3221.0,3221.0,3221.0
30061,56007.0,211111.0,486210.0,211112.0,CARBON,"CIG Station 5660 Rawlins, WY",1002128.0,2111.0,4862.0,2111.0
30100,56013.0,211111.0,211112.0,211112.0,FREMONT,BURLINGTON RESOURCES_LOST CABIN,1002265.0,2111.0,2111.0,2111.0
30101,56013.0,211111.0,211112.0,211112.0,FREMONT COUNTY,West Frenchie Draw Amine Plant,1004110.0,2111.0,2111.0,2111.0
30314,56029.0,327420.0,327410.0,327410.0,PARK,WYOMING LIME PRODUCERS,1006370.0,3274.0,3274.0,3274.0
